Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
NO,47.810086425283096,-97.15094369730508,48.099564265715756,47.52059391471163,-96.72121002332496,-97.5806773712852,3324,0,"(47.810086425283096, -97.15094369730508)",79764.0
NO,47.813304100738115,-98.01043758928736,48.102781778198704,47.523811753312,-97.58067736978977,-98.44019780878496,3325,0,"(47.813304100738115, -98.01043758928736)",5313.0
NO,47.8165221369697,-98.86998457992718,48.105999651441856,47.52702995270547,-98.44019780728891,-99.29977135256544,3326,0,"(47.8165221369697, -98.86998457992718)",7415.0
NO,47.81974053406282,-99.72958468447422,48.109217885530185,47.53024851297702,-99.29977135106878,-100.15939801787965,3327,0,"(47.81974053406282, -99.72958468447422)",4820.0
NO,47.822959292102446,-100.58923791818475,48.112436480548695,47.53346743421165,-100.15939801638237,-101.01907781998713,3328,0,"(47.822959292102446, -100.58923791818475)",1816.0
NO,47.82617841117363,-101.44894429632167,48.11565543658241,47.53668671649439,-101.01907781848924,-101.8788107741541,3329,0,"(47.82617841117363, -101.44894429632167)",5703.0
NO,47.829397891361424,-102.30870383415444,48.11887475371637,47.53990635991029,-101.87881077265558,-102.7385968956533,3330,0,"(47.829397891361424, -102.30870383415444)",6499.0
NO,47.83261773275094,-103.16851654695917,48.12209443203571,47.54312636454446,-102.73859689415417,-103.59843619976417,3331,0,"(47.83261773275094, -103.16851654695917)",10833.0
NO,47.835837935427314,-104.02838245001855,48.12531447162554,47.54634673048205,-103.59843619826442,-104.45832870177269,3332,0,"(47.835837935427314, -104.02838245001855)",11694.0
NO,47.839058499475705,-104.8883015586219,48.12853487257105,47.54956745780824,-104.45832870027232,-105.31827441697149,3333,0,"(47.839058499475705, -104.8883015586219)",497.0
NO,47.84227942498134,-105.74827388806516,48.13175563495743,47.55278854660821,-105.31827441547051,-106.1782733606598,3334,0,"(47.84227942498134, -105.74827388806516)",297.0
NO,47.84550071202944,-106.60829945365087,48.13497675886992,47.55600999696723,-106.17827335915821,-107.03832554814353,3335,0,"(47.84550071202944, -106.60829945365087)",4845.0
NO,47.8487223607053,-107.46837827068823,48.138198244393806,47.55923180897055,-107.03832554664132,-107.89843099473515,3336,0,"(47.8487223607053, -107.46837827068823)",0.0
NO,47.85194437109423,-108.32851035449305,48.1414200916144,47.56245398270353,-107.89843099323231,-108.75858971575379,3337,0,"(47.85194437109423, -108.32851035449305)",943.0
NO,47.85516674328158,-109.18869572038778,48.14464230061705,47.56567651825149,-108.75858971425035,-109.61880172652522,3338,0,"(47.85516674328158, -109.18869572038778)",414.0
NO,47.85838947735273,-110.0489343837015,48.14786487148713,47.56889941569983,-109.61880172502116,-110.47906704238186,3339,0,"(47.85838947735273, -110.0489343837015)",1673.0
NO,47.86161257339309,-110.90922635976997,48.15108780431007,47.57212267513395,-110.47906704087718,-111.33938567866277,3340,0,"(47.86161257339309, -110.90922635976997)",2802.0
NO,47.86483603148812,-111.76957166393555,48.154311099171295,47.57534629663931,-111.33938567715747,-112.19975765071364,3341,0,"(47.86483603148812, -111.76957166393555)",1339.0
NO,47.86805985172331,-112.62997031154727,48.15753475615631,47.578570280301406,-112.19975764920771,-113.06018297388682,3342,0,"(47.86805985172331, -112.62997031154727)",3033.0
NO,47.87128403418419,-113.4904223179608,48.160758775350644,47.58179462620578,-113.06018297238028,-113.92066166354134,3343,0,"(47.87128403418419, -113.4904223179608)",8905.0
NO,47.87450857895632,-114.35092769853851,48.163983156839855,47.585019334437966,-113.92066166203418,-114.78119373504285,3344,0,"(47.87450857895632, -114.35092769853851)",19313.0
NO,47.8777334861253,-115.2114864686494,48.16720790070954,47.5882444050836,-114.78119373353508,-115.64177920376372,3345,0,"(47.8777334861253, -115.2114864686494)",4693.0
NO,47.88095875577675,-116.07209864366912,48.17043300704532,47.591469838228285,-115.64177920225532,-116.50241808508292,3346,0,"(47.88095875577675, -116.07209864366912)",5229.0
NO,47.88418438799634,-116.93276423898003,48.173658475932854,47.59469563395768,-116.5024180835739,-117.36311039438615,3347,0,"(47.88418438799634, -116.93276423898003)",247530.0
NO,47.88741038286978,-117.79348326997115,48.176884307457854,47.59792179235752,-117.36311039287651,-118.22385614706579,3348,0,"(47.88741038286978, -117.79348326997115)",116968.0
NO,47.8906367404828,-118.65425575203817,48.18011050170607,47.601148313513534,-118.22385614555552,-119.08465535852082,3349,0,"(47.8906367404828, -118.65425575203817)",5907.0
NO,47.89386346092117,-119.51508170058348,48.183337058763236,47.60437519751147,-119.08465535700994,-119.94550804415702,3350,0,"(47.89386346092117, -119.51508170058348)",4802.0
NO,47.89709054427072,-120.37596113101614,48.186563978715206,47.60760244443719,-119.94550804264551,-120.80641421938677,3351,0,"(47.89709054427072, -120.37596113101614)",13889.0
NO,47.90031799061726,-121.2368940587519,48.18979126164778,47.6108300543765,-120.80641421787463,-121.66737389962917,3352,0,"(47.90031799061726, -121.2368940587519)",12545.0
NO,47.90354580004671,-122.09788049921322,48.19301890764686,47.6140580274153,-121.66737389811641,-122.52838710031003,3353,0,"(47.90354580004671, -122.09788049921322)",1394420.0
NO,47.906773972644956,-122.95892046782924,48.196246916798366,47.6172863636395,-122.52838709879664,-123.38945383686185,3354,0,"(47.906773972644956, -122.95892046782924)",126543.0
NO,47.91000250849797,-123.82001398003582,48.19947528918823,47.620515063135066,-123.38945383534784,-124.25057412472381,3355,0,"(47.91000250849797, -123.82001398003582)",20523.0
NO,47.91323140769173,-124.68116105127552,48.20270402490247,47.62374412598797,-124.25057412320918,-125.11174797934187,3356,0,"(47.91323140769173, -124.68116105127552)",520.0
NO,48.37050678067578,-92.4951410363134,48.65995626721228,48.08104265695934,-92.06071297833977,-92.92956909428703,3387,0,"(48.37050678067578, -92.4951410363134)",99.0
NO,48.37378797274362,-93.36402506155267,48.663237293464874,48.08432401505185,-92.92956909268023,-93.79848103042511,3388,0,"(48.37378797274362, -93.36402506155267)",10721.0
NO,48.37706954077997,-94.23296491681117,48.66651869566936,48.087605749129736,-93.79848102881763,-94.6674488048047,3389,0,"(48.37706954077997, -94.23296491681117)",804.0
NO,48.38035148487617,-95.10196061853712,48.66980047391708,48.090887859284294,-94.66744880319654,-95.5364724338777,3390,0,"(48.38035148487617, -95.10196061853712)",993.0
NO,48.3836338051236,-95.97101218318609,48.67308262829938,48.094170345606926,-95.53647243226887,-96.40555193410331,3391,0,"(48.3836338051236, -95.97101218318609)",3166.0
NO,48.386916501613676,-96.84011962722094,48.676365158907714,48.09745320818905,-96.4055519324938,-97.2746873219481,3392,0,"(48.386916501613676, -96.84011962722094)",6073.0
NO,48.39019957443784,-97.70928296711189,48.679648065833504,48.1007364471221,-97.27468732033788,-98.1438786138859,3393,0,"(48.39019957443784, -97.70928296711189)",10275.0
NO,48.39348302368758,-98.57850221933647,48.68293134916824,48.10402006249759,-98.143878612275,-99.01312582639794,3394,0,"(48.39348302368758, -98.57850221933647)",1329.0
NO,48.396766849454444,-99.44777740037958,48.68621500900347,48.107304054407045,-99.01312582478637,-99.88242897597279,3395,0,"(48.396766849454444, -99.44777740037958)",2736.0
NO,48.400051051830005,-100.31710852673343,48.68949904543074,48.11058842294204,-99.88242897436052,-100.75178807910635,3396,0,"(48.400051051830005, -100.31710852673343)",5069.0
NO,48.40333563090585,-101.18649561489762,48.69278345854168,48.113873168194175,-100.7517880774934,-101.62120315230185,3397,0,"(48.40333563090585, -101.18649561489762)",65564.0
NO,48.40662058677364,-102.05593868137908,48.69606824842793,48.11715829025511,-101.62120315068822,-102.49067421206993,3398,0,"(48.40662058677364, -102.05593868137908)",5448.0
NO,48.40990591952507,-102.92543774269208,48.69935341518117,48.12044378921655,-102.49067421045562,-103.36020127492854,3399,0,"(48.40990591952507, -102.92543774269208)",4221.0
NO,48.41319162925185,-103.7949928153583,48.70263895889312,48.12372966517019,-103.36020127331355,-104.22978435740305,3400,0,"(48.41319162925185, -103.7949928153583)",33328.0
NO,48.41647771604575,-104.66460391590675,48.70592487965554,48.127015918207796,-104.22978435578737,-105.09942347602613,3401,0,"(48.41647771604575, -104.66460391590675)",1994.0
NO,48.419764179998566,-105.53427106087382,48.70921117756025,48.1303025484212,-105.09942347440978,-105.96911864733787,3402,0,"(48.419764179998566, -105.53427106087382)",5745.0
NO,48.423051021202156,-106.40399426680328,48.71249785269908,48.13358955590223,-105.96911864572083,-106.83886988788574,3403,0,"(48.423051021202156, -106.40399426680328)",1112.0
NO,48.4263382397484,-107.27377355024629,48.71578490516391,48.13687694074278,-106.83886988626801,-107.70867721422456,3404,0,"(48.4263382397484, -107.27377355024629)",971.0
NO,48.43291380923657,-109.01350041591446,48.7223601424393,48.14345284287017,-108.5785406412975,-109.44846019053143,3406,0,"(48.43291380923657, -109.01350041591446)",4774.0
NO,48.43620216036245,-109.88344803127887,48.725648327433824,48.14674136034096,-109.44846018891164,-110.31843587364611,3407,0,"(48.43620216036245, -109.88344803127887)",16506.0
NO,48.43949088919889,-110.75345179043534,48.72893689012226,48.1500302555392,-110.31843587202563,-111.18846770884504,3408,0,"(48.43949088919889, -110.75345179043534)",2640.0
NO,48.44277999583801,-111.62351170997196,48.732225830596704,48.153319528556956,-111.18846770722388,-112.05855571272005,3409,0,"(48.44277999583801, -111.62351170997196)",3735.0
NO,48.4460694803719,-112.4936278064843,48.73551514894925,48.156609179486374,-112.05855571109821,-112.92869990187039,3410,0,"(48.4460694803719, -112.4936278064843)",1200.0
NO,48.44935934289271,-113.36380009657528,48.738804845272085,48.15989920841959,-112.92869990024785,-113.7989002929027,3411,0,"(48.44935934289271, -113.36380009657528)",8770.0
NO,48.45264958349266,-114.23402859685527,48.742094919657376,48.16318961544882,-113.79890029127947,-114.66915690243107,3412,0,"(48.45264958349266, -114.23402859685527)",88061.0
NO,48.455940202263974,-115.10431332394207,48.74538537219738,48.1664804006663,-114.66915690080715,-115.53946974707698,3413,0,"(48.455940202263974, -115.10431332394207)",10218.0
NO,48.459231199298934,-115.97465429446086,48.748676202984356,48.1697715641643,-115.53946974545237,-116.40983884346936,3414,0,"(48.459231199298934, -115.97465429446086)",4503.0
NO,48.46252257468985,-116.84505152504433,48.75196741211063,48.17306310603514,-116.40983884184406,-117.28026420824459,3415,0,"(48.46252257468985, -116.84505152504433)",28192.0
NO,48.46581432852908,-117.71550503233252,48.75525899966854,48.17635502637118,-117.2802642066186,-118.15074585804643,3416,0,"(48.46581432852908, -117.71550503233252)",21237.0
NO,48.46910646090901,-118.58601483297296,48.7585509657505,48.1796473252648,-118.15074585641976,-119.02128380952617,3417,0,"(48.46910646090901, -118.58601483297296)",4106.0
NO,48.472398971922075,-119.45658094362062,48.76184331044893,48.182940002808465,-119.0212838078988,-119.89187807934245,3418,0,"(48.472398971922075, -119.45658094362062)",21839.0
NO,48.47569186166077,-120.32720338093792,48.765136033856294,48.18623305909463,-119.89187807771438,-120.76252868416145,3419,0,"(48.47569186166077, -120.32720338093792)",5976.0
NO,48.47898513021759,-121.19788216159472,48.76842913606512,48.189526494215826,-120.76252868253269,-121.63323564065675,3420,0,"(48.47898513021759, -121.19788216159472)",2203.0
NO,48.48227877768508,-122.06861730226835,48.77172261716794,48.19282030826458,-121.63323563902729,-122.50399896550941,3421,0,"(48.48227877768508, -122.06861730226835)",148821.0
NO,48.485572804155865,-122.93940881964362,48.775016477257374,48.19611450133352,-122.50399896387927,-123.37481867540797,3422,0,"(48.485572804155865, -122.93940881964362)",81186.0
NO,48.49216199447782,-124.68116105127552,48.781605334766596,48.20270402490246,-124.24569478541687,-125.11662731713417,3424,0,"(48.49216199447782, -124.68116105127552)",1904.0
NO,48.956941528274875,-94.76121499260415,49.24636141906172,48.667507040779576,-94.32171765074602,-95.20071233446228,3457,0,"(48.956941528274875, -94.76121499260415)",1038.0
NO,48.96029069326401,-95.64023909922055,49.24971041526926,48.67085637479898,-95.20071233272867,-96.07976586571243,3458,0,"(48.96029069326401, -95.64023909922055)",11387.0
NO,48.96364025100827,-96.51932206401024,49.25305980421501,48.67420610159064,-96.07976586397807,-96.95887826404241,3459,0,"(48.96364025100827, -96.51932206401024)",1384.0
NO,48.966990201606265,-97.39846390479036,49.25640958599759,48.67755622125319,-96.95887826230728,-97.83804954727344,3460,0,"(48.966990201606265, -97.39846390479036)",3633.0
NO,48.97034054515665,-98.27766463938623,49.25975976071563,48.68090673388527,-97.83804954553754,-98.71727973323492,3461,0,"(48.97034054515665, -98.27766463938623)",4089.0
NO,48.97369128175811,-99.15692428563136,49.26311032846783,48.684257639585574,-98.71727973149827,-99.59656883976446,3462,0,"(48.97369128175811, -99.15692428563136)",2149.0
NO,48.97704241150937,-100.03624286136744,49.266461289352925,48.687608938452826,-99.59656883802704,-100.47591688470784,3463,0,"(48.97704241150937, -100.03624286136744)",15306.0
NO,48.98039393450923,-100.91562038444437,49.26981264346968,48.69096063058582,-100.47591688296967,-101.35532388591906,3464,0,"(48.98039393450923, -100.91562038444437)",1159.0
NO,48.98374585085651,-101.79505687272021,49.27316439091693,48.69431271608339,-101.35532388418014,-102.23478986126028,3465,0,"(48.98374585085651, -101.79505687272021)",1630.0
NO,48.98709816065006,-102.67455234406127,49.27651653179354,48.69766519504439,-102.2347898595206,-103.11431482860193,3466,0,"(48.98709816065006, -102.67455234406127)",1036.0
NO,48.9904508639888,-103.55410681634204,49.279869066198415,48.70101806756772,-103.11431482686149,-103.9938988058226,3467,0,"(48.9904508639888, -103.55410681634204)",1791.0
NO,48.99380396097168,-104.43372030744523,49.283221994230495,48.70437133375236,-103.99389880408138,-104.87354181080907,3468,0,"(48.99380396097168, -104.43372030744523)",2347.0
NO,48.9971574516977,-105.31339283526178,49.28657531598879,48.7077249936973,-104.87354180906712,-105.75324386145644,3469,0,"(48.9971574516977, -105.31339283526178)",1406.0
NO,49.000511336265895,-106.19312441769084,49.28992903157232,48.71107904750156,-105.75324385971372,-106.63300497566796,3470,0,"(49.000511336265895, -106.19312441769084)",99.0
NO,49.00386561477534,-107.0729150726398,49.29328314108019,48.71443349526425,-106.63300497392447,-107.51282517135513,3471,0,"(49.00386561477534, -107.0729150726398)",0.0
NO,49.00722028732519,-107.95276481802428,49.296637644611494,48.71778833708449,-107.51282516961088,-108.39270446643768,3472,0,"(49.00722028732519, -107.95276481802428)",70.0
NO,49.0105753540146,-108.83267367176815,49.29999254226544,48.72114357306146,-108.39270446469267,-109.27264287884363,3473,0,"(49.0105753540146, -108.83267367176815)",164.0
NO,49.017286670208996,-110.59266877607072,49.306703520338104,48.727855227882486,-110.15264042476262,-111.03269712737882,3475,0,"(49.017286670208996, -110.59266877607072)",291.0
NO,49.02064291991254,-111.47275506251842,49.31005960095537,48.73121164692511,-111.03269712563151,-111.91281299940532,3476,0,"(49.02064291991254, -111.47275506251842)",258.0
NO,49.02399956415279,-112.35290052910347,49.31341607609238,48.73456846052159,-111.91281299765726,-112.79298806054967,3477,0,"(49.02399956415279, -112.35290052910347)",0.0
NO,49.027356603029084,-113.233105193791,49.316772945848534,48.73792566877131,-112.79298805880084,-113.67322232878116,3478,0,"(49.027356603029084, -113.233105193791)",1188.0
NO,49.0307140366409,-114.11336907455446,49.32013021032322,48.7412832717737,-113.67322232703157,-114.55351582207734,3479,0,"(49.0307140366409, -114.11336907455446)",202.0
NO,49.03407186508771,-114.99369218937552,49.32348786961597,48.74464126962828,-114.55351582032698,-115.43386855842407,3480,0,"(49.03407186508771, -114.99369218937552)",5407.0
NO,49.037430088469016,-115.87407455624417,49.32684592382627,48.747999662434545,-115.43386855667292,-116.31428055581542,3481,0,"(49.037430088469016, -115.87407455624417)",0.0
NO,49.0407887068844,-116.75451619315866,49.33020437305369,48.751358450292045,-116.31428055406352,-117.19475183225381,3482,0,"(49.0407887068844, -116.75451619315866)",8856.0
NO,49.044147720433465,-117.63501711812557,49.33356321739785,48.75471763330042,-117.19475183050115,-118.07528240575,3483,0,"(49.044147720433465, -117.63501711812557)",1133.0
NO,49.04750712921587,-118.51557734915974,49.336922456958376,48.758077211559325,-118.07528240399655,-118.95587229432293,3484,0,"(49.04750712921587, -118.51557734915974)",1569.0
NO,49.050866933331314,-119.39619690428434,49.34028209183501,48.76143718516845,-118.95587229256873,-119.83652151599995,3485,0,"(49.050866933331314, -119.39619690428434)",4428.0
NO,49.05422713287954,-120.27687580153084,49.34364212212745,48.76479755422754,-119.83652151424498,-120.71723008881669,3486,0,"(49.05422713287954, -120.27687580153084)",0.0
NO,49.05758772796033,-121.15761405893902,49.3470025479355,48.76815831883639,-120.71723008706095,-121.59799803081708,3487,0,"(49.05758772796033, -121.15761405893902)",350.0
NO,49.060948718673515,-122.03841169455698,49.35036336935898,48.77151947909482,-121.59799802906058,-122.47882536005339,3488,0,"(49.060948718673515, -122.03841169455698)",20199.0
NO,49.06431010511896,-122.91926872644116,49.35372458649777,48.77488103510271,-122.4788253582961,-123.35971209458621,3489,0,"(49.06431010511896, -122.91926872644116)",48496.0
YES,24.904536677902218,-80.37977459919021,25.19510113808333,24.61396090079378,-80.06118136843172,-80.69836782994871,22,0,"(24.904536677902218, -80.37977459919021)",5138.0
YES,25.483119026425243,-80.16754389774529,25.773660667388977,25.192565878968676,-79.84744194761012,-80.48764584788046,115,0,"(25.483119026425243, -80.16754389774529)",780846.0
YES,25.48451587874066,-80.80775149713023,25.775057464158536,25.193962786378002,-80.48764584776448,-81.12785714649597,116,0,"(25.48451587874066, -80.80775149713023)",151214.0
YES,26.061631532643943,-79.9486789584485,26.352149985012108,25.771101388992058,-79.62702122502027,-80.27033669187672,207,0,"(26.061631532643943, -79.9486789584485)",1406885.0
YES,26.063064724419466,-80.5919983389376,26.353583118886565,25.772534638216804,-80.27033669175282,-80.91365998612238,208,0,"(26.063064724419466, -80.5919983389376)",686849.0
YES,26.064498006653256,-81.23532554748306,26.355016343213418,25.773967977905706,-80.91365998599846,-81.55699110896765,209,0,"(26.064498006653256, -81.23532554748306)",54651.0
YES,26.065931379353184,-81.87866058517145,26.356449658000532,25.775401408066624,-81.55699110884372,-82.20033006149917,210,0,"(26.065931379353184, -81.87866058517145)",289325.0
YES,26.100359484473625,-97.32105306096408,26.390876371447476,25.809830894016944,-96.99928946515655,-97.6428166567716,234,0,"(26.100359484473625, -97.32105306096408)",250544.0
YES,26.10179512138789,-97.96458418091167,26.392311950301707,25.811266588539446,-97.64281665664716,-98.28635170517619,235,0,"(26.10179512138789, -97.96458418091167)",586856.0
YES,26.103230848973297,-98.608123158319,26.393747619821184,25.812702373738983,-98.28635170505173,-98.92989461158628,236,0,"(26.103230848973297, -98.608123158319)",103207.0
YES,26.640072593334448,-79.72303824798612,26.930567497412664,26.349565818029806,-79.39977667092077,-80.04629982505148,299,0,"(26.640072593334448, -79.72303824798612)",0.0
YES,26.641542471973544,-80.36956553986967,26.932037315759484,26.351035756510132,-80.04629982491919,-80.69283125482015,300,0,"(26.641542471973544, -80.36956553986967)",942531.0
YES,26.643012444296765,-81.01610110810563,26.933507227784308,26.352505788680702,-80.69283125468785,-81.33937096152341,301,0,"(26.643012444296765, -81.01610110810563)",21254.0
YES,26.644482510312443,-81.66264495385843,26.93497723349546,26.353975914549867,-81.33937096139108,-81.98591894632578,302,0,"(26.644482510312443, -81.66264495385843)",655923.0
YES,26.645952670028898,-82.30919707829273,26.936447332901277,26.35544613412593,-81.98591894619344,-82.63247521039202,303,0,"(26.645952670028898, -82.30919707829273)",149644.0
YES,26.679792224092896,-97.18218353810308,26.97028549812909,26.389287066653093,-96.85881003349937,-97.50555704270678,326,0,"(26.679792224092896, -97.18218353810308)",127.0
YES,26.681264635129327,-97.82893470081716,26.97175784870774,26.390759537696333,-97.5055570425739,-98.15231235906042,327,0,"(26.681264635129327, -97.82893470081716)",16609.0
YES,26.68273714007511,-98.47569417139526,26.9732302931896,26.392232102655072,-98.15231235892752,-98.799075983863,328,0,"(26.68273714007511, -98.47569417139526)",89815.0
YES,26.6842097389386,-99.12246195100735,26.97470283158304,26.393704761537663,-98.79907598373008,-99.44584791828463,329,0,"(26.6842097389386, -99.12246195100735)",31972.0
YES,27.219947522708495,-80.14030760779855,27.510418465912455,26.92946453280538,-79.81538871601096,-80.46522649958614,391,0,"(27.219947522708495, -80.14030760779855)",485289.0
YES,27.221454545195893,-80.79014976390802,27.51192542567502,26.93097161756807,-80.46522649944491,-81.11507302837113,392,0,"(27.221454545195893, -80.79014976390802)",55819.0
YES,27.222961664704474,-81.4400006659923,27.51343248245239,26.932478799358304,-81.11507302822989,-81.76492830375471,393,0,"(27.222961664704474, -81.4400006659923)",40145.0
YES,27.224468881243045,-82.08986031529906,27.514939636253388,26.9339860781849,-81.76492830361346,-82.41479232698467,394,0,"(27.224468881243045, -82.08986031529906)",256244.0
YES,27.225976194820415,-82.73972871307618,27.516446887086808,26.935493454056672,-82.41479232684338,-83.06466509930897,395,0,"(27.225976194820415, -82.73972871307618)",340244.0
YES,27.25916166219332,-97.0390493557243,27.5496309724804,26.96868029352018,-96.71401657135515,-97.36408214009346,417,0,"(27.25916166219332, -97.0390493557243)",0.0
YES,27.260671210098504,-97.68911931325083,27.55114045749499,26.970189903866533,-97.36408213995162,-98.01415648655004,418,0,"(27.260671210098504, -97.68911931325083)",31076.0
YES,27.262180855254396,-98.33919804926413,27.552650039753896,26.97169961146998,-98.01415648640817,-98.66423961212008,419,0,"(27.262180855254396, -98.33919804926413)",11249.0
YES,27.26369059766984,-98.9892855650177,27.55415971926598,26.973209416339365,-98.66423961197819,-99.3143315180572,420,0,"(27.26369059766984, -98.9892855650177)",5651.0
YES,27.265200437353684,-99.63938186176524,27.555669496040068,26.974719318483547,-99.31433151791529,-99.9644322056152,421,0,"(27.265200437353684, -99.63938186176524)",111723.0
YES,27.799822714916736,-80.55732198314455,28.090269352422684,27.509363860232053,-80.23069510486327,-80.88394886142582,483,0,"(27.799822714916736, -80.55732198314455)",326030.0
YES,27.80136726107964,-81.21058035761045,28.091813833393747,27.51090847113943,-80.88394886127513,-81.53721185394578,484,0,"(27.80136726107964, -81.21058035761045)",61342.0
YES,27.802911907709348,-81.86384796885261,28.093358414825005,27.512453182520236,-81.53721185379506,-82.19048408391016,485,0,"(27.802911907709348, -81.86384796885261)",384046.0
YES,27.804456654815187,-82.51712481820746,28.09490309672578,27.513997994383804,-82.19048408375942,-82.84376555265551,486,0,"(27.804456654815187, -82.51712481820746)",1996490.0
YES,27.806001502406477,-83.1704109070117,28.096447879105384,27.515542906739448,-82.84376555250473,-83.49705626151867,487,0,"(27.806001502406477, -83.1704109070117)",0.0
YES,27.838466530501226,-96.89155545458705,28.128911536224948,27.5480092964169,-96.56481292422447,-97.21829798494963,508,0,"(27.838466530501226, -96.89155545458705)",28564.0
YES,27.84001359113571,-97.54504514995567,28.130458531501993,27.54955642196164,-97.21829798479827,-97.87179231511307,509,0,"(27.84001359113571, -97.54504514995567)",361982.0
YES,27.841560752470606,-98.19854411558512,28.13200562747282,27.551103648213424,-97.8717923149617,-98.52529591620855,510,0,"(27.841560752470606, -98.19854411558512)",39864.0
YES,27.843108014515288,-98.85205235281796,28.133552824146797,27.55265097518163,-98.52529591605715,-99.17880878957878,511,0,"(27.843108014515288, -98.85205235281796)",3114.0
YES,27.844655377279107,-99.505569862997,28.13510012153328,27.55419840287563,-99.17880878942734,-99.83233093656668,512,0,"(27.844655377279107, -99.505569862997)",70692.0
YES,28.378115349586775,-80.31746185034642,28.668537414261827,28.08768090276009,-79.98908002581966,-80.64584367487318,573,0,"(28.378115349586775, -80.31746185034642)",24518.0
YES,28.37969770897535,-80.97423037304222,28.670119705965057,28.089263329389563,-80.64584367471244,-81.302617071372,574,0,"(28.37969770897535, -80.97423037304222)",546240.0
YES,28.38128017238058,-81.63100864405942,28.671702101678076,28.090845860042577,-81.30261707121123,-81.95940021690761,575,0,"(28.38128017238058, -81.63100864405942)",1218508.0
YES,28.38286273981235,-82.28779666482893,28.673284601410778,28.092428494729003,-81.9594002167468,-82.61619311291106,576,0,"(28.38286273981235, -82.28779666482893)",575974.0
YES,28.384445411280534,-82.94459443678195,28.67486720517301,28.09401123345872,-82.61619311275022,-83.27299576081369,577,0,"(28.384445411280534, -82.94459443678195)",200795.0
YES,28.41612070351348,-96.08259983077656,28.7065411418435,28.12568787236775,-95.75410083725814,-96.41109882429498,597,0,"(28.41612070351348, -96.08259983077656)",0.0
YES,28.4177055620304,-96.73960270866135,28.708125932510068,28.127272798290793,-96.41109882413355,-97.06810659318916,598,0,"(28.4177055620304, -96.73960270866135)",23865.0
YES,28.41929052480139,-97.3966153692835,28.70971082742382,28.12885782847481,-97.06810659302771,-97.72512414553928,599,0,"(28.41929052480139, -97.3966153692835)",40056.0
YES,28.42087559183637,-98.05363781408032,28.711295826594668,28.130442962929695,-97.7251241453778,-98.38215148278283,600,0,"(28.42087559183637, -98.05363781408032)",10358.0
YES,28.422460763145242,-98.71067004448945,28.712880930032544,28.132028201665385,-98.38215148262132,-99.03918860635757,601,0,"(28.422460763145242, -98.71067004448945)",864.0
YES,28.424046038737924,-99.36771206194877,28.71446613774733,28.133613544691777,-99.03918860619602,-99.69623551770151,602,0,"(28.424046038737924, -99.36771206194877)",6467.0
YES,28.425631418624338,-100.02476386789643,28.716051449748964,28.135198992018786,-99.69623551753993,-100.35329221825292,603,0,"(28.425631418624338, -100.02476386789643)",9275.0
YES,28.957951407725833,-80.73079048795947,29.24834850974023,28.667541763268005,-80.40059606604358,-81.06098490987536,664,0,"(28.957951407725833, -80.73079048795947)",98696.0
YES,28.95957208845347,-81.39118447345024,29.24996912025008,28.669162513772648,-81.0609849097039,-81.72138403719657,665,0,"(28.95957208845347, -81.39118447345024)",559080.0
YES,28.961192876876883,-82.05158874336782,29.251589838448588,28.67078337198019,-81.72138403702509,-82.38179344971054,666,0,"(28.961192876876883, -82.05158874336782)",497593.0
YES,28.962813773006516,-82.71200329924424,29.2532106643462,28.672404337901103,-82.38179344953903,-83.04221314894946,667,0,"(28.962813773006516, -82.71200329924424)",117913.0
YES,28.979028660447334,-89.3167149230005,29.269424849074806,28.688619923647195,-88.98645359750347,-89.64697624849754,677,0,"(28.979028660447334, -89.3167149230005)",377.0
YES,28.98065074203615,-89.9772427256218,29.271046860353195,28.690242075105814,-89.64697624832567,-90.30750920291794,678,0,"(28.98065074203615, -89.9772427256218)",672.0
YES,28.99200833303655,-94.60122595224654,29.282403958980844,28.701600155394864,-94.27092339084888,-94.9315285136442,685,0,"(28.99200833303655, -94.60122595224654)",0.0
YES,28.99363127757365,-95.2618362328157,29.284026833150435,28.703223169858934,-94.93152851347209,-95.5921439521593,686,0,"(28.99363127757365, -95.2618362328157)",116787.0
YES,28.99525433002648,-95.92245683004575,29.28564981522862,28.704846292245875,-95.59214395198717,-96.25276970810432,687,0,"(28.99525433002648, -95.92245683004575)",46126.0
YES,28.996877490405527,-96.58308774547486,29.28727290522588,28.706469522566184,-96.25276970793216,-96.91340578301755,688,0,"(28.996877490405527, -96.58308774547486)",19536.0
YES,28.998500758721292,-97.2437289806415,29.288896103152723,28.70809286083037,-96.91340578284537,-97.57405217843764,689,0,"(28.998500758721292, -97.2437289806415)",55603.0
YES,29.000124134984265,-97.90438053708446,29.29051940901963,28.7097163070489,-97.57405217826543,-98.2347088959035,690,0,"(29.000124134984265, -97.90438053708446)",50203.0
YES,29.001747619204934,-98.56504241634278,29.292142822837103,28.711339861232297,-98.23470889573125,-98.89537593695431,691,0,"(29.001747619204934, -98.56504241634278)",79213.0
YES,29.003371211393816,-99.22571461995581,29.293766344615634,28.712963523391046,-98.89537593678203,-99.55605330312959,692,0,"(29.003371211393816, -99.22571461995581)",19696.0
YES,29.0049949115614,-99.8863971494632,29.29538997436574,28.714587293535665,-99.55605330295728,-100.21674099596913,693,0,"(29.0049949115614, -99.8863971494632)",1602.0
