Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
YES,45.52510275656483,-85.01043246793024,45.66990156754538,45.38030025895907,-84.80443247163637,-85.21643246422411,11883,0,"(45.52510275656483, -85.01043246793024)",8778.0
YES,45.525845745670594,-85.42243517228741,45.67064453773588,45.381043266982495,-85.216432464189,-85.62843788038582,11884,0,"(45.525845745670594, -85.42243517228741)",0.0
YES,45.52956097837787,-87.4825300578989,45.6743596758597,45.384758594285245,-87.27651378813509,-87.6885463276627,11889,0,"(45.52956097837787, -87.4825300578989)",5020.0
YES,45.53030408236199,-87.89456531025311,45.6751027609257,45.38550171718989,-87.68854632762758,-88.10058429287865,11890,0,"(45.53030408236199, -87.89456531025311)",2151.0
YES,45.531047205495994,-88.30660598850704,45.6758458651411,45.386244859244904,-88.10058429284352,-88.51262768417057,11891,0,"(45.531047205495994, -88.30660598850704)",2395.0
YES,45.53179034778086,-88.71865209301323,45.6765889885069,45.38698802045127,-88.51262768413544,-88.92467650189103,11892,0,"(45.53179034778086, -88.71865209301323)",6713.0
YES,45.5325335092176,-89.13070362412424,45.677332131024095,45.38773120080997,-88.92467650185588,-89.33673074639259,11893,0,"(45.5325335092176, -89.13070362412424)",1508.0
YES,45.53327668980721,-89.54276058219267,45.67807529269368,45.388474400322025,-89.33673074635745,-89.7487904180279,11894,0,"(45.53327668980721, -89.54276058219267)",0.0
YES,45.534019889550684,-89.95482296757116,45.67881847351665,45.38921761898843,-89.74879041799275,-90.16085551714957,11895,0,"(45.534019889550684, -89.95482296757116)",741.0
YES,45.53476310844901,-90.36689078061238,45.679561673494,45.38996085681016,-90.16085551711443,-90.57292604411033,11896,0,"(45.53476310844901, -90.36689078061238)",2834.0
YES,45.5355063465032,-90.77896402166903,45.68030489262673,45.39070411378824,-90.57292604407517,-90.98500199926288,11897,0,"(45.5355063465032, -90.77896402166903)",1993.0
YES,45.536249603714246,-91.19104269109384,45.68104813091585,45.39144738992364,-90.98500199922772,-91.39708338295996,11898,0,"(45.536249603714246, -91.19104269109384)",8097.0
YES,45.53699288008315,-91.6031267892396,45.68179138836233,45.39219068521737,-91.3970833829248,-91.80917019555439,11899,0,"(45.53699288008315, -91.6031267892396)",17519.0
YES,45.537736175610895,-92.01521631645909,45.6825346649672,45.39293399967046,-91.80917019551921,-92.22126243739896,11900,0,"(45.537736175610895, -92.01521631645909)",8148.0
YES,45.53847949029849,-92.42731127310516,45.68327796073143,45.39367733328385,-92.22126243736379,-92.63336010884653,11901,0,"(45.53847949029849, -92.42731127310516)",14264.0
YES,45.53922282414693,-92.8394116595307,45.68402127565604,45.39442068605857,-92.63336010881137,-93.04546321025002,11902,0,"(45.53922282414693, -92.8394116595307)",34349.0
YES,45.539966177157204,-93.2515174760886,45.684764609742,45.3951640579956,-93.04546321021486,-93.45757174196233,11903,0,"(45.539966177157204, -93.2515174760886)",31851.0
YES,45.54070954933032,-93.6636287231318,45.68550796299033,45.39590744909596,-93.45757174192717,-93.86968570433642,11904,0,"(45.54070954933032, -93.6636287231318)",33898.0
YES,45.54145294066728,-94.07574540101326,45.68625133540201,45.396650859360626,-93.86968570430125,-94.28180509772528,11905,0,"(45.54145294066728, -94.07574540101326)",106770.0
YES,45.542196351169046,-94.48786751008602,45.68699472697805,45.39739428879059,-94.2818050976901,-94.69392992248194,11906,0,"(45.542196351169046, -94.48786751008602)",37614.0
YES,45.54293978083666,-94.89999505070311,45.687738137719435,45.398137737386875,-94.69392992244676,-95.10606017895947,11907,0,"(45.54293978083666, -94.89999505070311)",9109.0
YES,45.543683229671096,-95.31212802321761,45.68848156762718,45.39888120515048,-95.10606017892428,-95.51819586751094,11908,0,"(45.543683229671096, -95.31212802321761)",7095.0
YES,45.54442669767337,-95.72426642798263,45.68922501670227,45.39962469208237,-95.51819586747575,-95.9303369884895,11909,0,"(45.54442669767337, -95.72426642798263)",4801.0
YES,45.545170184844466,-96.1364102653513,45.689968484945716,45.400368198183585,-95.9303369884543,-96.3424835422483,11910,0,"(45.545170184844466, -96.1364102653513)",997.0
YES,45.545913691185376,-96.54855953567682,45.6907119723585,45.40111172345509,-96.3424835422131,-96.75463552914053,11911,0,"(45.545913691185376, -96.54855953567682)",2029.0
YES,45.54665721669712,-96.9607142393124,45.691455478941634,45.4018552678979,-96.75463552910534,-97.16679294951945,11912,0,"(45.54665721669712, -96.9607142393124)",3044.0
YES,45.54740076138067,-97.37287437661128,45.692199004696114,45.40259883151301,-97.16679294948425,-97.57895580373831,11913,0,"(45.54740076138067, -97.37287437661128)",994.0
YES,45.54814432523704,-97.78503994792675,45.69294254962292,45.403342414301406,-97.5789558037031,-97.9911240921504,11914,0,"(45.54814432523704, -97.78503994792675)",1300.0
YES,45.548887908267226,-98.19721095361211,45.693686113723075,45.40408601626409,-97.99112409211519,-98.40329781510904,11915,0,"(45.548887908267226, -98.19721095361211)",3007.0
YES,45.549631510472224,-98.60938739402073,45.69442969699756,45.40482963740208,-98.40329781507383,-98.81547697296763,11916,0,"(45.549631510472224, -98.60938739402073)",32946.0
YES,45.55037513185304,-99.02156926950599,45.69517329944738,45.40557327771636,-98.81547697293242,-99.22766156607956,11917,0,"(45.55037513185304, -99.02156926950599)",2243.0
YES,45.55111877241065,-99.43375658042129,45.69591692107355,45.40631693720793,-99.22766156604433,-99.63985159479824,11918,0,"(45.55111877241065, -99.43375658042129)",408.0
YES,45.55186243214609,-99.8459493271201,45.696660561877025,45.407060615877775,-99.63985159476302,-100.05204705947718,11919,0,"(45.55186243214609, -99.8459493271201)",230.0
YES,45.552606111060335,-100.2581475099559,45.69740422185887,45.407804313726935,-100.05204705944195,-100.46424796046986,11920,0,"(45.552606111060335, -100.2581475099559)",444.0
YES,45.55334980915439,-100.67035112928222,45.69814790102003,45.40854803075637,-100.46424796043463,-100.87645429812981,11921,0,"(45.55334980915439, -100.67035112928222)",604.0
YES,45.55409352642925,-101.0825601854526,45.69889159936152,45.409291766967094,-100.87645429809459,-101.28866607281063,11922,0,"(45.55409352642925, -101.0825601854526)",881.0
YES,45.55483726288591,-101.49477467882065,45.69963531688434,45.410035522360104,-101.2886660727754,-101.7008832848659,11923,0,"(45.55483726288591, -101.49477467882065)",417.0
YES,45.55558101852538,-101.90699460973997,45.70037905358948,45.41077929693639,-101.70088328483067,-102.11310593464927,11924,0,"(45.55558101852538, -101.90699460973997)",0.0
YES,45.55706858735674,-102.7314507856471,45.70186658455076,45.41226690364282,-102.52533402247917,-102.93756754881503,11926,0,"(45.55706858735674, -102.7314507856471)",314.0
YES,45.55781240055062,-103.14368703134232,45.70261037880889,45.41301073577497,-102.93756754877978,-103.34980651390487,11927,0,"(45.55781240055062, -103.14368703134232)",122.0
YES,45.55855623293131,-103.55592871600366,45.70335419225334,45.41375458709439,-103.34980651386962,-103.7620509181377,11928,0,"(45.55855623293131, -103.55592871600366)",576.0
YES,45.559300084499796,-103.9681758399849,45.70409802488513,45.41449845760211,-103.76205091810245,-104.17430076186734,11929,0,"(45.559300084499796, -103.9681758399849)",251.0
YES,45.56227568267178,-105.61721873618596,45.70707354730551,45.417474131535755,-105.4110829335405,-105.82335453883142,11933,0,"(45.56227568267178, -105.61721873618596)",0.0
YES,45.56301963019428,-106.0294930620748,45.70781747588893,45.418218097999876,-105.82335453879615,-106.23563158535346,11934,0,"(45.56301963019428, -106.0294930620748)",0.0
YES,45.564507582821705,-106.85405803853669,45.70930539063673,45.41970608851196,-106.64791407346063,-107.06020200361276,11936,0,"(45.564507582821705, -106.85405803853669)",3140.0
YES,45.565251587928614,-107.26634868981782,45.71004937680312,45.42045011256193,-107.06020200357749,-107.47249537605815,11937,0,"(45.565251587928614, -107.26634868981782)",2665.0
YES,45.565995612232335,-107.67864478360453,45.71079338216584,45.42119415580918,-107.47249537602286,-107.88479419118619,11938,0,"(45.565995612232335, -107.67864478360453)",5348.0
YES,45.5674837184342,-108.50325330011125,45.712281450484255,45.42268229989954,-108.29709844931571,-108.7094081509068,11940,0,"(45.5674837184342, -108.50325330011125)",41048.0
YES,45.568227800334334,-108.91556572353966,45.71302551344198,45.42342640074465,-108.70940815087151,-109.1217232962078,11941,0,"(45.568227800334334, -108.91556572353966)",16653.0
YES,45.56897190143528,-109.32788359089038,45.71376959560002,45.42417052079105,-109.1217232961725,-109.53404388560826,11942,0,"(45.56897190143528, -109.32788359089038)",4275.0
YES,45.56971602173804,-109.74020690251771,45.714513696959386,45.42491466003973,-109.53404388557296,-109.94636991946247,11943,0,"(45.56971602173804, -109.74020690251771)",0.0
YES,45.57046016124361,-110.15253565877595,45.71525781752109,45.42565881849172,-109.94636991942716,-110.35870139812474,11944,0,"(45.57046016124361, -110.15253565877595)",149.0
YES,45.57120431995298,-110.56486986001943,45.71600195728614,45.42640299614798,-110.35870139808942,-110.77103832194943,11945,0,"(45.57120431995298, -110.56486986001943)",12711.0
YES,45.571948497867176,-110.97720950660252,45.71674611625551,45.427147193009546,-110.7710383219141,-111.18338069129094,11946,0,"(45.571948497867176, -110.97720950660252)",36760.0
YES,45.57343691131399,-111.80190513720524,45.718234491811266,45.42863564435253,-111.59572850646835,-112.00808176794213,11948,0,"(45.57343691131399, -111.80190513720524)",785.0
YES,45.57418114684862,-112.21426112193379,45.718978708399646,45.429379898835975,-112.0080817679068,-112.42044047596077,11949,0,"(45.57418114684862, -112.21426112193379)",1243.0
YES,45.57492540159207,-112.6266225534198,45.719722944196384,45.43012417252872,-112.42044047592546,-112.83280463091415,11950,0,"(45.57492540159207, -112.6266225534198)",487.0
YES,45.57641396870944,-113.45136175808244,45.72121147341887,45.4316127775461,-113.2451742331215,-113.65754928304338,11952,0,"(45.57641396870944, -113.45136175808244)",319.0
YES,45.57715828108535,-113.86373953196825,45.72195576684663,45.432357108872736,-113.65754928300805,-114.06992978092845,11953,0,"(45.57715828108535, -113.86373953196825)",54.0
YES,45.58162455884529,-116.33812059939106,45.72642193090761,45.43682350034711,-116.1319140027107,-116.54432719607142,11959,0,"(45.58162455884529, -116.33812059939106)",470.0
YES,45.58236900573204,-116.75053651795737,45.72716635884287,45.43756796618794,-116.54432719603606,-116.95674583987868,11960,0,"(45.58236900573204, -116.75053651795737)",91.0
YES,45.583113471838615,-117.16295788718303,45.727910805997475,45.43831245124909,-116.95674583984332,-117.36916993452273,11961,0,"(45.583113471838615, -117.16295788718303)",0.0
YES,45.583857957166046,-117.57538470742296,45.72865527237246,45.43905695553156,-117.36916993448737,-117.78159948035854,11962,0,"(45.583857957166046, -117.57538470742296)",1244.0
YES,45.58460246171532,-117.98781697903212,45.7293997579688,45.439801479036355,-117.78159948032318,-118.19403447774106,11963,0,"(45.58460246171532, -117.98781697903212)",4059.0
YES,45.58534698548745,-118.4002547023655,45.73014426278753,45.44054602176449,-118.1940344777057,-118.6064749270253,11964,0,"(45.58534698548745, -118.4002547023655)",1427.0
YES,45.58609152848342,-118.81269787777813,45.730888786829624,45.44129058371695,-118.60647492698995,-119.01892082856632,11965,0,"(45.58609152848342, -118.81269787777813)",20859.0
YES,45.58683609070426,-119.22514650562508,45.73163333009608,45.44203516489473,-119.01892082853095,-119.4313721827192,11966,0,"(45.58683609070426, -119.22514650562508)",1274.0
YES,45.587580672150956,-119.63760058626141,45.732377892587955,45.44277976529889,-119.43137218268382,-119.84382898983901,11967,0,"(45.587580672150956, -119.63760058626141)",291.0
YES,45.58832527282451,-120.05006012004229,45.733122474306214,45.44352438493037,-119.84382898980364,-120.25629125028094,11968,0,"(45.58832527282451, -120.05006012004229)",832.0
YES,45.58906989272594,-120.46252510732286,45.73386707525184,45.4442690237902,-120.25629125024557,-120.66875896440015,11969,0,"(45.58906989272594, -120.46252510732286)",626.0
YES,45.589814531856234,-120.87499554845832,45.73461169542586,45.44501368187937,-120.66875896436477,-121.08123213255186,11970,0,"(45.589814531856234, -120.87499554845832)",755.0
YES,45.590559190216396,-121.2874714438039,45.73535633482929,45.445758359198905,-121.08123213251646,-121.49371075509133,11971,0,"(45.590559190216396, -121.2874714438039)",23490.0
YES,45.59130386780745,-121.69995279371487,45.73610099346312,45.446503055749794,-121.49371075505593,-121.90619483237381,11972,0,"(45.59130386780745, -121.69995279371487)",20232.0
YES,45.59204856463038,-122.11243959854653,45.73684567132835,45.44724777153304,-121.90619483233841,-122.31868436475465,11973,0,"(45.59204856463038, -122.11243959854653)",27275.0
YES,45.592793280686195,-122.52493185865423,45.73759036842599,45.44799250654966,-122.31868436471926,-122.7311793525892,11974,0,"(45.592793280686195, -122.52493185865423)",948105.0
YES,45.593538015975895,-122.9374295743933,45.73833508475704,45.44873726080064,-122.73117935255378,-123.14367979623283,11975,0,"(45.593538015975895, -122.9374295743933)",287546.0
YES,45.59428277050049,-123.3499327461192,45.739079820322495,45.449482034287,-123.14367979619742,-123.55618569604097,11976,0,"(45.59428277050049, -123.3499327461192)",28217.0
YES,45.595027544260994,-123.76244137418732,45.739824575123386,45.450226827009736,-123.55618569600556,-123.96869705236908,11977,0,"(45.595027544260994, -123.76244137418732)",21881.0
YES,45.783213064831,-67.82923428346463,45.92800530550812,45.63841713851019,-67.62228579093765,-68.0361827759916,11985,0,"(45.783213064831, -67.82923428346463)",1483.0
YES,45.7839627348416,-68.24313404223835,45.92875495643803,45.63916682760477,-68.03618277595537,-68.45008530852134,11986,0,"(45.7839627348416, -68.24313404223835)",1573.0
YES,45.784712424346004,-68.65703934870626,45.929504626861245,45.639916536193624,-68.4500853084851,-68.86399338892743,11987,0,"(45.784712424346004, -68.65703934870626)",388.0
YES,45.785462133345234,-69.07095020323271,45.93025431677882,45.64066626427782,-68.86399338889119,-69.27790701757424,11988,0,"(45.785462133345234, -69.07095020323271)",4597.0
YES,45.78621186184033,-69.48486660618208,45.93100402619178,45.64141601185833,-69.27790701753798,-69.69182619482618,11989,0,"(45.78621186184033, -69.48486660618208)",0.0
YES,45.7869616098323,-69.89878855791879,45.93175375510115,45.64216577893623,-69.69182619478991,-70.10575092104767,11990,0,"(45.7869616098323, -69.89878855791879)",310.0
YES,45.81321508058544,-84.38955543889476,45.95800655765995,45.66841991800072,-84.18249585386246,-84.59661502392706,12025,0,"(45.81321508058544, -84.38955543889476)",63.0
YES,45.81396553115087,-84.80367738997948,45.95875698912546,45.66917038766947,-84.59661502389068,-85.01073975606829,12026,0,"(45.81396553115087, -84.80367738997948)",6022.0
YES,45.81696752877288,-86.46022082093539,45.96175891034298,45.67217246170955,-86.25314732879156,-86.66729431307922,12030,0,"(45.81696752877288, -86.46022082093539)",1469.0
YES,45.817718077023606,-86.87437058715776,45.96250943949139,45.67292302906601,-86.66729431304283,-87.08144686127268,12031,0,"(45.817718077023606, -86.87437058715776)",3369.0
YES,45.81846864481449,-87.28852591750525,45.963259988179466,45.673673615963104,-87.08144686123627,-87.49560497377423,12032,0,"(45.81846864481449, -87.28852591750525)",29387.0
YES,45.81921923214655,-87.70268681234384,45.96401055640824,45.67442422240186,-87.49560497373783,-87.90976865094986,12033,0,"(45.81921923214655, -87.70268681234384)",3182.0
YES,45.81996983902085,-88.11685327203952,45.964761144178766,45.675174848383335,-87.90976865091346,-88.32393789316558,12034,0,"(45.81996983902085, -88.11685327203952)",21612.0
YES,45.82072046543839,-88.5310252969583,45.96551175149207,45.67592549390854,-88.32393789312918,-88.73811270078743,12035,0,"(45.82072046543839, -88.5310252969583)",229.0
YES,45.82147111140022,-88.94520288746625,45.96626237834917,45.67667615897852,-88.73811270075102,-89.15229307418149,12036,0,"(45.82147111140022, -88.94520288746625)",2981.0
YES,45.82222177690737,-89.35938604392946,45.967013024751104,45.67742684359429,-89.15229307414506,-89.56647901371386,12037,0,"(45.82222177690737, -89.35938604392946)",9896.0
YES,45.82297246196087,-89.77357476671406,45.967763690698916,45.67817754775691,-89.56647901367744,-89.98067051975069,12038,0,"(45.82297246196087, -89.77357476671406)",12511.0
YES,45.823723166561756,-90.18776905618623,45.96851437619363,45.6789282714674,-89.98067051971427,-90.39486759265819,12039,0,"(45.823723166561756, -90.18776905618623)",4695.0
YES,45.825224634409786,-91.01617433665811,45.97001580582788,45.68042977753606,-90.80907023276613,-91.22327844055009,12041,0,"(45.825224634409786, -91.01617433665811)",1583.0
YES,45.82597539765902,-91.43038532839034,45.97076654996948,45.68118055989633,-91.22327844051365,-91.63749221626703,12042,0,"(45.82597539765902, -91.43038532839034)",2503.0
YES,45.826726180459765,-91.84460188827516,45.97151731366214,45.68193136180862,-91.6374922162306,-92.05171156031973,12043,0,"(45.826726180459765, -91.84460188827516)",8216.0
YES,45.82747698281306,-92.25882401667893,45.97226809690685,45.682682183273926,-92.0517115602833,-92.46593647307456,12044,0,"(45.82747698281306, -92.25882401667893)",6613.0
YES,45.828227804719944,-92.67305171396802,45.97301889970468,45.68343302429331,-92.46593647303813,-92.88016695489792,12045,0,"(45.828227804719944, -92.67305171396802)",4360.0
YES,45.82897864618143,-93.08728498050885,45.97376972205664,45.68418388486779,-92.88016695486147,-93.29440300615624,12046,0,"(45.82897864618143, -93.08728498050885)",14780.0
YES,45.82972950719857,-93.50152381666788,45.97452056396375,45.68493476499839,-93.29440300611978,-93.70864462721599,12047,0,"(45.82972950719857, -93.50152381666788)",12550.0
YES,45.8304803877724,-93.91576822281161,45.975271425427074,45.685685664686176,-93.70864462717952,-94.12289181844369,12048,0,"(45.8304803877724, -93.91576822281161)",9069.0
YES,45.83123128790394,-94.33001819930655,45.97602230644763,45.686436583932135,-94.12289181840723,-94.53714458020588,12049,0,"(45.83123128790394, -94.33001819930655)",14520.0
YES,45.83198220759423,-94.74427374651927,45.97677320702646,45.687187522737354,-94.53714458016941,-94.95140291286913,12050,0,"(45.83198220759423, -94.74427374651927)",4260.0
YES,45.832733146844305,-95.15853486481637,45.97752412716459,45.687938481102826,-94.95140291283268,-95.36566681680007,12051,0,"(45.832733146844305, -95.15853486481637)",5323.0
YES,45.833484105655195,-95.57280155456448,45.97827506686306,45.688689459029604,-95.3656668167636,-95.77993629236535,12052,0,"(45.833484105655195, -95.57280155456448)",29416.0
YES,45.834235084027945,-95.98707381613028,45.979026026122895,45.68944045651871,-95.77993629232888,-96.19421133993167,12053,0,"(45.834235084027945, -95.98707381613028)",3068.0
YES,45.834986081963585,-96.40135164988045,45.97977700494514,45.690191473571204,-96.19421133989519,-96.60849195986572,12054,0,"(45.834986081963585, -96.40135164988045)",2056.0
YES,45.83573709946313,-96.81563505618176,45.98052800333083,45.6909425101881,-96.60849195982924,-97.02277815253429,12055,0,"(45.83573709946313, -96.81563505618176)",1542.0
YES,45.83648813652765,-97.22992403540098,45.98127902128099,45.691693566370425,-97.0227781524978,-97.43706991830416,12056,0,"(45.83648813652765, -97.22992403540098)",942.0
YES,45.83723919315815,-97.64421858790492,45.982030058796674,45.69244464211924,-97.43706991826767,-97.85136725754217,12057,0,"(45.83723919315815, -97.64421858790492)",2290.0
YES,45.83799026935568,-98.05851871406043,45.98278111587888,45.69319573743555,-97.85136725750567,-98.26567017061518,12058,0,"(45.83799026935568, -98.05851871406043)",1141.0
YES,45.83874136512126,-98.47282441423438,45.98353219252867,45.69394685232041,-98.26567017057867,-98.67997865789009,12059,0,"(45.83874136512126, -98.47282441423438)",577.0
YES,45.839492480455945,-98.88713568879372,45.98428328874707,45.69469798677484,-98.6799786578536,-99.09429271973384,12060,0,"(45.839492480455945, -98.88713568879372)",950.0
YES,45.84024361536076,-99.3014525381054,45.985034404535135,45.6954491407999,-99.09429271969735,-99.50861235651344,12061,0,"(45.84024361536076, -99.3014525381054)",70.0
YES,45.840994769836755,-99.7157749625364,45.98578553989389,45.69620031439662,-99.50861235647695,-99.92293756859586,12062,0,"(45.840994769836755, -99.7157749625364)",1455.0
YES,45.84174594388493,-100.13010296245376,45.98653669482434,45.696951507566,-99.92293756855936,-100.33726835634816,12063,0,"(45.84174594388493, -100.13010296245376)",586.0
YES,45.84249713750634,-100.54443653822455,45.98728786932756,45.6977027203091,-100.33726835631167,-100.75160472013742,12064,0,"(45.84249713750634, -100.54443653822455)",1994.0
YES,45.84324835070203,-100.95877569021584,45.988039063404564,45.69845395262697,-100.75160472010091,-101.16594666033077,12065,0,"(45.84324835070203, -100.95877569021584)",320.0
YES,45.843999583473014,-101.3731204187948,45.98879027705638,45.69920520452062,-101.16594666029425,-101.58029417729534,12066,0,"(45.843999583473014, -101.3731204187948)",390.0
YES,45.84475083582035,-101.78747072432859,45.98954151028407,45.69995647599109,-101.58029417725882,-101.99464727139835,12067,0,"(45.84475083582035, -101.78747072432859)",343.0
YES,45.84550210774506,-102.20182660718442,45.99029276308866,45.70070776703942,-101.99464727136183,-102.409005943007,12068,0,"(45.84550210774506, -102.20182660718442)",1790.0
YES,45.84625339924819,-102.61618806772952,45.991044035471184,45.70145907766667,-102.40900594297048,-102.82337019248857,12069,0,"(45.84625339924819, -102.61618806772952)",184.0
YES,45.84700471033076,-103.0305551063312,45.99179532743267,45.702210407873835,-102.82337019245205,-103.23774002021037,12070,0,"(45.84700471033076, -103.0305551063312)",50.0
YES,45.847756040993815,-103.44492772335677,45.99254663897414,45.70296175766197,-103.23774002017383,-103.65211542653971,12071,0,"(45.847756040993815, -103.44492772335677)",107.0
YES,45.850010150476265,-104.68807904865045,45.994800691089,45.70521592452256,-104.480882976454,-104.8952751208469,12074,0,"(45.850010150476265, -104.68807904865045)",926.0
YES,45.85151298805265,-105.51687449770141,45.9963034904179,45.70671880035346,-105.30967284524395,-105.72407615015887,12076,0,"(45.85151298805265, -105.51687449770141)",0.0
YES,45.85376739132009,-106.76010952691088,45.998557836310525,45.7089732610063,-106.55289950268356,-106.9673195511382,12079,0,"(45.85376739132009, -106.76010952691088)",2375.0
YES,45.85451889825414,-107.17453236628657,45.99930932411868,45.70972478706979,-106.96731955110165,-107.38174518147149,12080,0,"(45.85451889825414, -107.17453236628657)",0.0
YES,45.85602197089584,-108.00339479170273,46.00081235850712,45.71122789797181,-107.79617639405107,-108.21061318935439,12082,0,"(45.85602197089584, -108.00339479170273)",4362.0
YES,45.85677353660556,-108.41783437847867,46.0015639050895,45.71197948281242,-108.21061318931783,-108.62505556763952,12083,0,"(45.85677353660556, -108.41783437847867)",77717.0
YES,45.857525121909234,-108.83227954845688,46.00231547126534,45.71273108724746,-108.62505556760294,-109.03950352931082,12084,0,"(45.857525121909234, -108.83227954845688)",20048.0
YES,45.85827672680791,-109.24673030200519,46.0030670570357,45.713482711278,-109.03950352927424,-109.45395707473614,12085,0,"(45.85827672680791, -109.24673030200519)",262.0
YES,45.85902835130262,-109.66118663949145,46.00381866240162,45.714234354905045,-109.45395707469956,-109.86841620428333,12086,0,"(45.85902835130262, -109.66118663949145)",0.0
YES,45.8597799953944,-110.07564856128354,46.004570287364125,45.71498601812965,-109.86841620424676,-110.28288091832033,12087,0,"(45.8597799953944, -110.07564856128354)",3083.0
YES,45.860531659084295,-110.49011606774941,46.005321931924264,45.71573770095285,-110.28288091828375,-110.69735121721507,12088,0,"(45.860531659084295, -110.49011606774941)",475.0
YES,45.86203504526255,-111.31906783617436,46.00682527984157,45.717241125399184,-111.11182710129894,-111.52630857104977,12090,0,"(45.86203504526255, -111.31906783617436)",5041.0
YES,45.862786767753,-111.73355209886947,46.00757698320082,45.7179928670244,-111.52630857101316,-111.94079562672577,12091,0,"(45.862786767753, -111.73355209886947)",816.0
YES,45.86353850984572,-112.14804194771042,46.008328706161855,45.71874462825236,-111.94079562668917,-112.35528826873168,12092,0,"(45.86353850984572, -112.14804194771042)",3784.0
YES,45.864290271541726,-112.56253738306535,46.0090804487257,45.7194964090841,-112.35528826869508,-112.76978649743562,12093,0,"(45.864290271541726, -112.56253738306535)",390.0
YES,45.865042052842085,-112.97703840530237,46.00983221089341,45.72024820952067,-112.76978649739901,-113.18429031320572,12094,0,"(45.865042052842085, -112.97703840530237)",199.0
YES,45.86654567425996,-113.80605721189546,46.01133579404455,45.721751869212426,-113.5987997163736,-114.01331470741732,12096,0,"(45.86654567425996, -113.80605721189546)",268.0
YES,45.86729751437955,-114.22057499698802,46.012087615030055,45.72250372846968,-114.01331470738072,-114.42783528659533,12097,0,"(45.86729751437955, -114.22057499698802)",2767.0
YES,45.869553152393436,-115.46416188386927,46.01434319563878,45.724759423899485,-115.25689321090063,-115.6714305568379,12100,0,"(45.869553152393436, -115.46416188386927)",276.0
YES,45.87030507095322,-115.87870202459209,46.01509509506254,45.72551136159887,-115.67143055680128,-116.08597349238289,12101,0,"(45.87030507095322, -115.87870202459209)",6564.0
YES,45.87180896691178,-116.70779907589187,46.01659895274763,45.72701529583809,-116.50052201790403,-116.91507613387971,12103,0,"(45.87180896691178, -116.70779907589187)",0.0
YES,45.87481699421389,-118.36606026822645,46.019606903497,45.73002339970734,-118.15877202763325,-118.57334850881965,12107,0,"(45.87481699421389, -118.36606026822645)",14439.0
YES,45.87556905008403,-118.78063954548831,46.02035894022774,45.73077547472048,-118.57334850878298,-118.98793058219364,12108,0,"(45.87556905008403, -118.78063954548831)",421.0
YES,45.876321125574094,-119.19522441515879,46.02111099657792,45.731527569354014,-118.98793058215698,-119.4025182481606,12109,0,"(45.876321125574094, -119.19522441515879)",36914.0
YES,45.87707322068511,-119.6098148776066,46.02186307254859,45.732279683609,-119.40251824812394,-119.81711150708925,12110,0,"(45.87707322068511, -119.6098148776066)",3983.0
YES,45.87782533541812,-120.0244109332005,46.022615168140774,45.73303181748647,-119.8171115070526,-120.2317103593484,12111,0,"(45.87782533541812, -120.0244109332005)",448.0
YES,45.87857746977418,-120.43901258230929,46.02336728335551,45.73378397098746,-120.23171035931173,-120.64631480530684,12112,0,"(45.87857746977418, -120.43901258230929)",165.0
YES,45.87932962375432,-120.85361982530179,46.02411941819386,45.73453614411302,-120.64631480527017,-121.06092484533342,12113,0,"(45.87932962375432, -120.85361982530179)",7670.0
YES,45.880081797359594,-121.26823266254688,46.02487157265684,45.73528833686419,-121.06092484529674,-121.47554047979702,12114,0,"(45.880081797359594, -121.26823266254688)",2641.0
YES,45.880833990591015,-121.68285109441345,46.02562374674551,45.73604054924199,-121.47554047976034,-121.89016170906656,12115,0,"(45.880833990591015, -121.68285109441345)",2233.0
YES,45.88158620344964,-122.09747512127045,46.02637594046089,45.736792781247495,-121.89016170902988,-122.30478853351102,12116,0,"(45.88158620344964, -122.09747512127045)",3199.0
YES,45.88233843593651,-122.51210474348686,46.02712815380403,45.73754503288173,-122.30478853347434,-122.71942095349938,12117,0,"(45.88233843593651, -122.51210474348686)",71833.0
YES,45.88309068805266,-122.92673996143168,46.02788038677597,45.73829730414572,-122.71942095346269,-123.13405896940067,12118,0,"(45.88309068805266, -122.92673996143168)",35984.0
YES,45.88384295979914,-123.34138077547397,46.02863263937775,45.73904959504051,-123.13405896936398,-123.54870258158395,12119,0,"(45.88384295979914, -123.34138077547397)",3382.0
YES,45.88459525117699,-123.7560271859828,46.02938491161043,45.739801905567184,-123.54870258154726,-123.96335179041834,12120,0,"(45.88459525117699, -123.7560271859828)",12383.0
YES,46.07250126939015,-67.94702273236534,46.21728614836285,45.927712706229194,-67.73899565943884,-68.15504980529184,12128,0,"(46.07250126939015, -67.94702273236534)",11053.0
YES,46.07325850077371,-68.36307972321156,46.21804336048038,45.92846995688307,-68.15504980525428,-68.57110964116883,12129,0,"(46.07325850077371, -68.36307972321156)",902.0
YES,46.07401575205289,-68.7791424043085,46.21880059249306,45.929227227433074,-68.57110964113127,-68.98717516748573,12130,0,"(46.07401575205289, -68.7791424043085)",1026.0
YES,46.10129005758667,-83.76119182543485,46.246074204109505,45.95650222704096,-83.55305650819203,-83.96932714267767,12166,0,"(46.10129005758667, -83.76119182543485)",1012.0
